state,action,reward,total
4,0,2,16750
1,0,2,16752
1,1,0,16754
2,0,0,16754
3,0,0,16754
4,0,2,16754
1,0,0,16756
2,0,0,16756
3,0,0,16756
4,0,0,16756
5,0,2,16756
1,0,2,16758
1,1,0,16760
2,0,0,16760
3,0,0,16760
4,0,2,16760
1,0,0,16762
2,0,0,16762
3,1,2,16762
1,0,0,16764
2,0,2,16764
1,0,0,16766
2,0,0,16766
3,0,0,16766
4,0,0,16766
5,0,10,16766
5,0,2,16776
1,0,0,16778
2,0,0,16778
3,0,2,16778
1,0,2,16780
1,0,0,16782
2,0,2,16782
1,0,2,16784
1,0,0,16786
2,0,0,16786
3,0,0,16786
4,0,2,16786
1,0,0,16788
2,0,0,16788
3,0,0,16788
4,0,0,16788
5,0,10,16788
5,0,10,16798
5,0,2,16808
1,0,0,16810
2,0,2,16810
1,1,2,16812
1,0,0,16814
2,0,0,16814
3,0,0,16814
4,1,0,16814
5,0,10,16814
5,0,10,16824
5,0,10,16834
5,0,10,16844
5,0,10,16854
5,0,2,16864
1,0,0,16866
2,0,0,16866
3,0,0,16866
4,0,0,16866
5,0,10,16866
5,0,2,16876
1,0,0,16878
2,0,2,16878
1,1,2,16880
1,0,0,16882
2,0,2,16882
1,0,2,16884
1,1,2,16886
1,0,0,16888
2,0,0,16888
3,1,2,16888
1,0,0,16890
2,0,2,16890
1,0,0,16892
2,0,0,16892
3,1,2,16892
1,1,2,16894
1,1,0,16896
2,0,0,16896
3,0,0,16896
4,0,2,16896
1,0,0,16898
2,0,0,16898
3,0,0,16898
4,0,0,16898
5,0,10,16898
5,0,2,16908
1,0,0,16910
2,0,0,16910
3,0,2,16910
1,0,0,16912
2,0,0,16912
3,0,0,16912
4,1,0,16912
5,0,10,16912
5,0,2,16922
1,1,2,16924
1,0,0,16926
2,1,0,16926
3,1,2,16926
1,0,0,16928
2,0,0,16928
3,0,0,16928
4,0,0,16928
5,0,10,16928
5,0,10,16938
5,0,10,16948
5,0,10,16958
5,0,10,16968
5,0,10,16978
5,0,10,16988
5,0,2,16998
1,0,0,17000
2,0,2,17000
1,0,0,17002
2,0,0,17002
3,0,0,17002
4,0,0,17002
5,0,10,17002
5,1,2,17012
1,0,0,17014
2,0,2,17014
1,0,0,17016
2,1,0,17016
3,0,0,17016
4,0,0,17016
5,0,2,17016
1,0,2,17018
1,0,0,17020
2,0,0,17020
3,0,0,17020
4,0,0,17020
5,0,10,17020
5,0,10,17030
5,0,10,17040
5,0,10,17050
5,0,10,17060
5,0,10,17070
5,0,10,17080
5,0,10,17090
5,1,2,17100
1,0,0,17102
2,0,0,17102
3,0,0,17102
4,0,0,17102
5,0,10,17102
5,0,10,17112
5,0,10,17122
5,0,10,17132
5,0,10,17142
5,0,2,17152
1,0,0,17154
2,0,0,17154
3,0,0,17154
4,0,0,17154
5,0,10,17154
5,1,2,17164
1,0,0,17166
2,0,0,17166
3,0,2,17166
1,0,0,17168
2,0,0,17168
3,0,0,17168
4,1,2,17168
1,0,2,17170
1,1,2,17172
1,0,0,17174
2,0,2,17174
1,0,0,17176
2,0,0,17176
3,0,2,17176
1,0,0,17178
2,1,0,17178
3,0,0,17178
4,0,0,17178
5,0,10,17178
5,0,10,17188
5,0,10,17198
5,0,10,17208
5,0,10,17218
5,0,10,17228
5,0,10,17238
5,0,10,17248
5,1,2,17258
1,0,0,17260
2,1,2,17260
1,0,0,17262
2,0,0,17262
3,0,0,17262
4,0,2,17262
1,0,2,17264
1,1,2,17266
1,0,0,17268
2,0,0,17268
3,0,0,17268
4,0,0,17268
5,0,10,17268
5,0,2,17278
1,0,0,17280
2,0,0,17280
3,0,0,17280
4,1,0,17280
5,0,2,17280
1,0,0,17282
2,1,2,17282
1,0,0,17284
2,0,0,17284
3,0,0,17284
4,0,0,17284
5,0,10,17284
5,1,2,17294
1,0,0,17296
2,1,2,17296
1,0,0,17298
2,1,2,17298
1,1,2,17300
1,0,0,17302
2,0,0,17302
3,1,2,17302
1,0,2,17304
1,0,0,17306
2,0,0,17306
3,0,0,17306
4,0,2,17306
1,0,0,17308
2,0,0,17308
3,0,0,17308
4,0,2,17308
1,0,0,17310
2,0,0,17310
3,0,0,17310
4,0,0,17310
5,0,10,17310
5,0,2,17320
1,0,0,17322
2,0,0,17322
3,0,0,17322
4,0,2,17322
1,0,0,17324
2,0,2,17324
1,0,0,17326
2,0,0,17326
3,0,0,17326
4,0,0,17326
5,0,10,17326
5,0,10,17336
5,0,10,17346
5,0,10,17356
5,0,10,17366
5,0,10,17376
5,0,2,17386
1,0,2,17388
1,0,0,17390
2,0,0,17390
3,0,0,17390
4,0,0,17390
5,0,10,17390
5,0,10,17400
5,0,10,17410
5,0,10,17420
5,0,10,17430
5,0,10,17440
5,0,10,17450
5,0,10,17460
5,0,10,17470
5,0,10,17480
5,0,10,17490
5,0,10,17500
5,0,2,17510
1,0,0,17512
2,0,0,17512
3,0,0,17512
4,0,2,17512
1,0,0,17514
2,0,2,17514
1,0,0,17516
2,0,0,17516
3,0,0,17516
4,0,2,17516
1,0,2,17518
1,0,0,17520
2,0,0,17520
3,0,0,17520
4,0,0,17520
5,0,10,17520
5,0,10,17530
5,0,10,17540
5,0,10,17550
5,0,10,17560
5,0,2,17570
1,0,0,17572
2,0,0,17572
3,0,2,17572
1,0,0,17574
2,0,0,17574
3,1,2,17574
1,0,0,17576
2,0,2,17576
1,0,2,17578
1,1,2,17580
1,0,0,17582
2,0,2,17582
1,0,0,17584
2,0,0,17584
3,0,0,17584
4,0,0,17584
5,0,10,17584
5,1,2,17594
1,0,0,17596
2,0,0,17596
3,0,0,17596
4,0,0,17596
5,0,10,17596
5,0,10,17606
5,0,2,17616
1,0,0,17618
2,1,2,17618
1,0,0,17620
2,1,2,17620
1,0,2,17622
1,0,0,17624
2,0,0,17624
3,0,0,17624
4,0,0,17624
5,0,10,17624
5,0,10,17634
5,0,10,17644
5,0,10,17654
5,0,10,17664
5,0,2,17674
1,0,0,17676
2,0,2,17676
1,0,0,17678
2,0,0,17678
3,0,2,17678
1,0,0,17680
2,0,0,17680
3,0,0,17680
4,1,0,17680
5,0,10,17680
5,0,10,17690
5,0,10,17700
5,0,10,17710
5,0,10,17720
5,0,2,17730
1,0,0,17732
2,0,0,17732
3,0,0,17732
4,0,2,17732
1,0,0,17734
2,0,0,17734
3,0,0,17734
4,0,2,17734
1,1,0,17736
2,0,0,17736
3,0,0,17736
4,0,0,17736
5,0,10,17736
5,0,10,17746
5,0,10,17756
5,0,10,17766
5,0,10,17776
5,0,10,17786
5,0,10,17796
5,0,10,17806
5,0,10,17816
5,0,10,17826
5,0,10,17836
5,0,2,17846
1,0,2,17848
1,0,0,17850
2,0,0,17850
3,0,0,17850
4,0,2,17850
1,0,0,17852
2,0,0,17852
3,0,0,17852
4,0,2,17852
1,0,0,17854
2,0,0,17854
3,0,0,17854
4,0,0,17854
5,0,10,17854
5,0,10,17864
5,0,10,17874
5,1,2,17884
1,0,2,17886
1,0,0,17888
2,0,0,17888
3,0,0,17888
4,0,0,17888
5,0,10,17888
5,0,10,17898
5,1,2,17908
1,0,0,17910
2,1,2,17910
1,0,2,17912
1,1,2,17914
1,0,0,17916
2,0,0,17916
3,0,0,17916
4,0,0,17916
5,0,10,17916
5,0,10,17926
5,0,10,17936
5,0,10,17946
5,0,2,17956
1,1,2,17958
1,0,0,17960
2,0,0,17960
3,0,0,17960
4,0,0,17960
5,0,2,17960
1,0,0,17962
2,0,0,17962
3,0,2,17962
1,0,0,17964
2,0,0,17964
3,0,2,17964
1,0,0,17966
2,0,0,17966
3,1,2,17966
1,0,0,17968
2,0,0,17968
3,1,0,17968
4,0,0,17968
5,1,2,17968
1,0,2,17970
1,0,0,17972
2,0,2,17972
1,0,0,17974
2,0,2,17974
1,0,0,17976
2,0,0,17976
3,0,0,17976
4,0,0,17976
5,0,10,17976
5,1,2,17986
1,1,2,17988
1,1,2,17990
1,0,0,17992
2,1,0,17992
3,0,0,17992
4,0,0,17992
5,0,10,17992
5,0,2,18002
1,0,2,18004
1,1,0,18006
2,0,2,18006
1,0,0,18008
2,0,2,18008
1,0,0,18010
2,0,2,18010
1,0,0,18012
2,0,0,18012
3,0,0,18012
4,0,0,18012
5,1,2,18012
1,0,2,18014
1,0,0,18016
2,0,0,18016
3,0,2,18016
1,1,2,18018
1,0,0,18020
2,0,0,18020
3,0,0,18020
4,0,0,18020
5,0,2,18020
1,0,2,18022
1,0,0,18024
2,0,0,18024
3,0,0,18024
4,0,0,18024
5,0,10,18024
5,0,2,18034
1,0,0,18036
2,0,0,18036
3,0,0,18036
4,0,2,18036
1,1,2,18038
1,0,2,18040
1,1,2,18042
1,0,0,18044
2,0,0,18044
3,0,0,18044
4,0,0,18044
5,0,10,18044
5,0,10,18054
5,0,10,18064
5,0,10,18074
5,1,10,18084
5,0,2,18094
1,0,0,18096
2,0,2,18096
1,0,0,18098
2,0,0,18098
3,0,0,18098
4,0,2,18098
1,0,0,18100
2,0,2,18100
1,0,0,18102
2,0,0,18102
3,0,0,18102
4,0,0,18102
5,1,10,18102
5,0,2,18112
1,0,0,18114
2,0,0,18114
3,0,0,18114
4,0,0,18114
5,0,10,18114
5,0,10,18124
5,0,10,18134
5,0,10,18144
5,0,10,18154
5,0,2,18164
1,0,2,18166
1,0,2,18168
1,0,0,18170
2,0,0,18170
3,0,0,18170
4,0,0,18170
5,0,10,18170
5,0,10,18180
5,0,2,18190
1,0,0,18192
2,0,0,18192
3,0,0,18192
4,0,2,18192
1,0,0,18194
2,1,2,18194
1,0,0,18196
2,0,0,18196
3,0,2,18196
1,0,0,18198
2,0,0,18198
3,0,0,18198
4,0,0,18198
5,0,10,18198
5,1,2,18208
1,0,0,18210
2,0,0,18210
3,0,2,18210
1,0,0,18212
2,0,0,18212
3,1,2,18212
1,0,0,18214
2,0,2,18214
1,0,0,18216
2,0,0,18216
3,0,0,18216
4,0,0,18216
5,0,10,18216
5,0,10,18226
5,0,10,18236
5,0,2,18246
1,0,2,18248
1,0,0,18250
2,0,0,18250
3,0,0,18250
4,0,0,18250
5,0,10,18250
5,0,10,18260
5,0,10,18270
5,0,2,18280
1,0,0,18282
2,0,0,18282
3,0,2,18282
1,0,0,18284
2,0,0,18284
3,0,0,18284
4,0,0,18284
5,0,10,18284
5,0,2,18294
1,0,0,18296
2,0,0,18296
3,0,0,18296
4,0,0,18296
5,0,10,18296
5,0,10,18306
5,0,10,18316
5,0,2,18326
1,0,0,18328
2,0,0,18328
3,0,2,18328
1,0,0,18330
2,0,0,18330
3,0,2,18330
1,0,0,18332
2,0,0,18332
3,0,0,18332
4,0,0,18332
5,0,10,18332
5,0,10,18342
5,0,10,18352
5,0,10,18362
5,1,2,18372
1,0,0,18374
2,0,2,18374
1,0,2,18376
1,0,0,18378
2,0,2,18378
1,0,0,18380
2,0,2,18380
1,0,0,18382
2,0,0,18382
3,0,0,18382
4,0,2,18382
1,1,2,18384
1,0,0,18386
2,0,0,18386
3,0,0,18386
4,0,0,18386
5,0,10,18386
5,0,10,18396
5,0,10,18406
5,0,10,18416
5,0,2,18426
1,0,0,18428
2,0,0,18428
3,0,0,18428
4,0,0,18428
5,0,10,18428
5,0,2,18438
1,0,0,18440
2,0,0,18440
3,0,2,18440
1,0,0,18442
2,0,0,18442
3,0,0,18442
4,0,0,18442
5,0,2,18442
1,0,0,18444
2,0,0,18444
3,0,2,18444
1,0,0,18446
2,0,0,18446
3,0,0,18446
4,0,0,18446
5,0,10,18446
5,0,10,18456
5,0,10,18466
5,0,2,18476
1,0,0,18478
2,0,2,18478
1,0,0,18480
2,0,0,18480
3,0,0,18480
4,0,2,18480
1,0,0,18482
2,1,2,18482
1,0,2,18484
1,0,2,18486
1,1,2,18488
1,0,0,18490
2,0,0,18490
3,0,0,18490
4,0,0,18490
5,0,10,18490
5,0,10,18500
5,0,2,18510
1,1,2,18512
1,1,0,18514
2,0,0,18514
3,0,0,18514
4,0,0,18514
5,0,2,18514
1,0,0,18516
2,0,0,18516
3,0,0,18516
4,0,0,18516
5,1,2,18516
1,1,2,18518
1,0,0,18520
2,0,0,18520
3,0,0,18520
4,0,0,18520
5,0,10,18520
5,0,2,18530
1,0,0,18532
2,0,2,18532
1,0,0,18534
2,0,0,18534
3,1,2,18534
1,1,2,18536
1,0,0,18538
2,0,0,18538
3,0,0,18538
4,0,0,18538
5,0,10,18538
5,1,2,18548
1,0,0,18550
2,0,0,18550
3,0,0,18550
4,1,2,18550
1,0,0,18552
2,0,0,18552
3,0,0,18552
4,0,2,18552
1,0,0,18554
2,0,0,18554
3,0,0,18554
4,0,0,18554
5,1,2,18554
1,0,0,18556
2,0,2,18556
1,0,2,18558
1,0,0,18560
2,0,0,18560
3,0,0,18560
4,0,2,18560
1,0,0,18562
2,0,2,18562
1,1,2,18564
1,0,0,18566
2,0,0,18566
3,0,0,18566
4,0,0,18566
5,0,10,18566
5,0,10,18576
5,0,10,18586
5,0,10,18596
5,0,10,18606
5,0,10,18616
5,0,10,18626
5,1,10,18636
5,1,2,18646
1,0,0,18648
2,0,2,18648
1,0,0,18650
2,1,0,18650
3,0,0,18650
4,0,0,18650
5,0,10,18650
5,0,10,18660
5,0,10,18670
5,0,10,18680
5,0,10,18690
5,0,10,18700
5,0,10,18710
5,0,10,18720
5,0,10,18730
5,1,2,18740
1,0,2,18742
1,0,0,18744
2,0,0,18744
3,0,0,18744
4,0,0,18744
5,0,10,18744
5,0,2,18754
1,0,0,18756
2,0,0,18756
3,0,0,18756
4,0,0,18756
5,0,10,18756
5,0,2,18766
1,0,0,18768
2,0,0,18768
3,0,0,18768
4,0,0,18768
5,0,2,18768
1,0,2,18770
1,0,0,18772
2,0,0,18772
3,1,2,18772
1,0,0,18774
2,0,0,18774
3,0,0,18774
4,0,0,18774
5,1,2,18774
1,0,0,18776
2,0,0,18776
3,0,0,18776
4,0,0,18776
5,0,10,18776
5,0,10,18786
5,0,10,18796
5,0,10,18806
5,0,10,18816
5,0,10,18826
5,0,2,18836
1,0,0,18838
2,0,0,18838
3,1,0,18838
4,0,0,18838
5,0,10,18838
5,0,10,18848
5,0,10,18858
5,0,10,18868
5,0,10,18878
5,0,10,18888
5,0,2,18898
1,0,0,18900
2,0,0,18900
3,0,0,18900
4,0,0,18900
5,1,2,18900
1,0,0,18902
2,0,0,18902
3,0,0,18902
4,0,0,18902
5,0,10,18902
5,0,10,18912
5,1,2,18922
1,0,0,18924
2,0,0,18924
3,1,0,18924
4,0,0,18924
5,1,2,18924
1,0,0,18926
2,0,0,18926
3,0,2,18926
1,0,0,18928
2,0,2,18928
1,0,0,18930
2,0,0,18930
3,0,2,18930
1,0,2,18932
1,0,0,18934
2,0,2,18934
1,0,0,18936
2,0,0,18936
3,0,0,18936
4,0,0,18936
5,0,10,18936
5,1,2,18946
1,0,0,18948
2,0,0,18948
3,0,0,18948
4,0,0,18948
5,0,10,18948
5,0,10,18958
5,0,10,18968
5,0,10,18978
5,0,10,18988
5,0,10,18998
5,0,10,19008
5,0,10,19018
5,0,10,19028
5,0,10,19038
5,0,10,19048
5,0,2,19058
1,0,0,19060
2,0,2,19060
1,0,0,19062
2,0,0,19062
3,0,0,19062
4,0,2,19062
1,0,0,19064
2,1,0,19064
3,0,0,19064
4,0,0,19064
5,0,10,19064
5,0,10,19074
5,0,10,19084
5,0,10,19094
5,0,10,19104
5,0,2,19114
1,0,0,19116
2,1,2,19116
1,0,0,19118
2,0,0,19118
3,0,0,19118
4,0,0,19118
5,1,2,19118
1,0,0,19120
2,0,0,19120
3,0,0,19120
4,0,0,19120
5,0,10,19120
5,0,10,19130
5,0,10,19140
5,0,10,19150
5,0,10,19160
5,0,2,19170
1,0,0,19172
2,1,0,19172
3,0,0,19172
4,0,0,19172
5,0,10,19172
5,0,10,19182
5,0,10,19192
5,0,10,19202
5,0,10,19212
5,1,2,19222
1,0,0,19224
2,0,0,19224
3,0,2,19224
1,0,0,19226
2,0,0,19226
3,0,2,19226
1,0,0,19228
2,0,0,19228
3,0,0,19228
4,0,0,19228
5,0,2,19228
1,0,0,19230
2,0,0,19230
3,0,0,19230
4,0,0,19230
5,0,10,19230
5,0,10,19240
5,0,2,19250
1,0,0,19252
2,0,0,19252
3,0,0,19252
4,0,0,19252
5,1,2,19252
1,0,2,19254
1,0,0,19256
2,0,2,19256
1,0,0,19258
2,0,0,19258
3,0,0,19258
4,1,2,19258
1,0,2,19260
1,1,0,19262
2,0,0,19262
3,0,0,19262
4,0,0,19262
5,1,2,19262
1,0,0,19264
2,0,0,19264
3,0,0,19264
4,0,0,19264
5,0,10,19264
5,0,10,19274
5,0,10,19284
5,0,10,19294
5,0,2,19304
1,0,0,19306
2,0,0,19306
3,0,2,19306
1,1,2,19308
1,1,2,19310
1,0,2,19312
1,0,0,19314
2,0,0,19314
3,0,0,19314
4,0,0,19314
5,0,2,19314
1,0,2,19316
1,0,0,19318
2,0,0,19318
3,0,0,19318
4,0,0,19318
5,0,10,19318
5,0,10,19328
5,0,10,19338
5,0,10,19348
5,0,10,19358
5,0,10,19368
5,0,2,19378
1,0,2,19380
1,0,0,19382
2,0,0,19382
3,0,2,19382
1,0,0,19384
2,0,0,19384
3,0,0,19384
4,0,0,19384
5,0,2,19384
1,1,2,19386
1,0,2,19388
1,0,0,19390
2,0,0,19390
3,0,2,19390
1,0,0,19392
2,0,2,19392
1,0,2,19394
1,1,2,19396
1,0,0,19398
2,1,0,19398
3,0,2,19398
1,0,0,19400
2,0,0,19400
3,0,0,19400
4,0,2,19400
1,0,0,19402
2,0,0,19402
3,0,0,19402
4,0,0,19402
5,0,10,19402
5,0,10,19412
5,0,10,19422
5,0,10,19432
5,0,10,19442
5,0,10,19452
5,0,10,19462
5,0,10,19472
5,0,10,19482
5,0,10,19492
5,0,10,19502
5,0,10,19512
5,0,10,19522
5,0,10,19532
5,0,10,19542
5,0,10,19552
5,0,10,19562
5,0,10,19572
5,0,10,19582
5,0,2,19592
1,0,0,19594
2,0,0,19594
3,0,0,19594
4,1,2,19594
1,0,0,19596
2,1,2,19596
1,0,2,19598
1,1,2,19600
1,0,0,19602
2,0,0,19602
3,0,2,19602
1,0,2,19604
1,0,0,19606
2,0,0,19606
3,0,0,19606
4,1,2,19606
1,0,0,19608
2,1,2,19608
1,0,0,19610
2,0,0,19610
3,0,2,19610
1,0,0,19612
2,0,0,19612
3,0,2,19612
1,1,2,19614
1,0,2,19616
1,0,0,19618
2,0,2,19618
1,0,0,19620
2,0,0,19620
3,0,0,19620
4,0,0,19620
5,0,10,19620
5,0,2,19630
1,0,0,19632
2,0,0,19632
3,0,0,19632
4,0,2,19632
1,0,0,19634
2,0,0,19634
3,0,2,19634
1,0,0,19636
2,0,2,19636
1,0,0,19638
2,0,2,19638
1,0,0,19640
2,0,2,19640
1,0,2,19642
1,0,0,19644
2,0,0,19644
3,0,0,19644
4,0,0,19644
5,0,10,19644
5,1,2,19654
1,0,2,19656
1,1,0,19658
2,1,2,19658
1,1,2,19660
1,0,2,19662
1,0,0,19664
2,1,0,19664
3,1,2,19664
1,0,2,19666
1,0,0,19668
2,0,0,19668
3,0,0,19668
4,0,0,19668
5,0,10,19668
5,0,10,19678
5,0,10,19688
5,1,2,19698
1,0,0,19700
2,0,2,19700
1,0,0,19702
2,0,0,19702
3,0,0,19702
4,0,0,19702
5,0,10,19702
5,0,10,19712
5,0,10,19722
5,0,2,19732
1,0,0,19734
2,0,2,19734
1,0,0,19736
2,0,0,19736
3,0,0,19736
4,0,0,19736
5,0,10,19736
5,1,2,19746
1,0,2,19748
1,1,2,19750
1,1,0,19752
2,0,0,19752
3,0,0,19752
4,0,0,19752
5,1,2,19752
1,1,2,19754
1,0,0,19756
2,0,2,19756
1,0,0,19758
2,0,2,19758
1,1,0,19760
2,0,0,19760
3,0,0,19760
4,0,0,19760
5,0,2,19760
1,0,2,19762
1,0,0,19764
2,0,0,19764
3,0,0,19764
4,0,0,19764
5,0,10,19764
5,0,10,19774
5,0,2,19784
1,0,0,19786
2,0,0,19786
3,0,0,19786
4,0,2,19786
1,0,0,19788
2,0,0,19788
3,0,0,19788
4,0,0,19788
5,0,10,19788
5,0,10,19798
5,0,10,19808
5,0,10,19818
5,0,2,19828
1,0,0,19830
2,0,2,19830
1,1,0,19832
2,0,0,19832
3,0,0,19832
4,0,0,19832
5,1,2,19832
1,0,0,19834
2,0,0,19834
3,0,2,19834
1,0,0,19836
2,0,0,19836
3,0,0,19836
4,0,0,19836
5,0,10,19836
5,0,10,19846
5,0,10,19856
5,0,2,19866
1,1,0,19868
2,0,0,19868
3,0,0,19868
4,0,2,19868
1,0,0,19870
2,0,0,19870
3,0,0,19870
4,0,0,19870
5,0,10,19870
5,1,2,19880
1,0,2,19882
1,1,2,19884
1,0,0,19886
2,0,0,19886
3,0,0,19886
4,0,2,19886
1,0,0,19888
2,0,0,19888
3,0,0,19888
4,0,2,19888
1,0,2,19890
1,0,0,19892
2,0,0,19892
3,0,0,19892
4,0,0,19892
5,0,10,19892
5,1,2,19902
1,0,0,19904
2,0,2,19904
1,0,0,19906
2,0,0,19906
3,0,0,19906
4,0,0,19906
5,0,10,19906
5,0,2,19916
1,0,0,19918
2,0,0,19918
3,0,0,19918
4,0,0,19918
5,0,10,19918
5,0,10,19928
5,0,10,19938
5,0,10,19948
5,0,10,19958
5,0,10,19968
5,0,10,19978
5,0,10,19988
5,0,2,19998
1,0,0,20000
2,0,0,20000
3,0,0,20000
4,1,2,20000
1,0,0,20002
2,0,0,20002
3,0,0,20002
4,0,0,20002
5,0,10,20002
5,0,10,20012
5,0,10,20022
5,0,10,20032
5,0,10,20042
5,0,2,20052
1,0,2,20054
1,1,2,20056
1,0,2,20058
1,1,2,20060
1,1,2,20062
1,0,0,20064
2,0,0,20064
3,0,2,20064
1,0,0,20066
2,0,0,20066
3,0,0,20066
4,0,0,20066
5,0,10,20066
5,0,2,20076
1,0,0,20078
2,0,0,20078
3,0,0,20078
4,0,0,20078
5,1,2,20078
1,0,2,20080
1,1,2,20082
1,1,0,20084
2,0,0,20084
3,1,0,20084
4,0,0,20084
5,0,10,20084
5,0,2,20094
1,0,0,20096
2,0,0,20096
3,0,2,20096
1,0,2,20098
1,0,0,20100
2,0,0,20100
3,0,0,20100
4,0,0,20100
5,0,10,20100
5,0,2,20110
1,0,2,20112
1,1,0,20114
2,0,0,20114
3,0,0,20114
4,1,2,20114
1,0,0,20116
2,0,0,20116
3,0,0,20116
4,0,2,20116
1,1,2,20118
1,0,0,20120
2,0,2,20120
1,0,0,20122
2,0,2,20122
1,0,0,20124
2,0,0,20124
3,0,0,20124
4,0,0,20124
5,1,10,20124
5,0,10,20134
5,0,10,20144
5,0,10,20154
5,0,10,20164
5,0,10,20174
5,0,2,20184
1,1,2,20186
1,0,0,20188
2,0,0,20188
3,1,2,20188
1,0,2,20190
1,0,2,20192
1,0,0,20194
2,0,2,20194
1,0,0,20196
2,0,0,20196
3,0,0,20196
4,0,0,20196
5,0,10,20196
5,0,10,20206
5,0,10,20216
5,0,2,20226
1,0,0,20228
2,0,0,20228
3,0,0,20228
4,0,0,20228
5,0,10,20228
5,0,2,20238
1,1,2,20240
1,0,0,20242
2,0,2,20242
1,0,2,20244
1,0,0,20246
2,0,0,20246
3,0,2,20246
1,0,0,20248
2,0,0,20248
3,0,0,20248
4,0,0,20248
5,1,10,20248
5,0,10,20258
5,0,2,20268
1,0,0,20270
2,0,0,20270
3,0,0,20270
4,0,2,20270
1,0,0,20272
2,0,0,20272
3,1,2,20272
1,0,2,20274
1,0,0,20276
2,0,0,20276
3,0,0,20276
4,0,0,20276
5,0,10,20276
5,0,10,20286
5,0,10,20296
5,1,2,20306
1,0,0,20308
2,0,0,20308
3,0,0,20308
4,0,0,20308
5,0,10,20308
5,0,10,20318
5,0,10,20328
5,0,10,20338
5,0,10,20348
5,0,10,20358
5,0,2,20368
1,0,0,20370
2,0,2,20370
1,1,2,20372
1,0,2,20374
1,1,2,20376
1,0,0,20378
2,0,0,20378
3,0,0,20378
4,0,0,20378
5,0,10,20378
5,0,2,20388
1,0,0,20390
2,0,0,20390
3,0,0,20390
4,0,2,20390
1,0,0,20392
2,0,2,20392
1,0,0,20394
2,0,0,20394
3,0,2,20394
1,0,0,20396
2,0,0,20396
3,1,2,20396
1,0,2,20398
1,0,0,20400
2,0,0,20400
3,0,0,20400
4,0,0,20400
5,0,10,20400
5,0,10,20410
5,0,10,20420
5,0,10,20430
5,0,10,20440
5,0,10,20450
5,1,2,20460
1,0,0,20462
2,0,0,20462
3,1,2,20462
1,0,0,20464
2,0,0,20464
3,0,0,20464
4,0,2,20464
1,0,0,20466
2,0,2,20466
1,0,0,20468
2,0,0,20468
3,0,2,20468
1,0,0,20470
2,1,2,20470
1,0,2,20472
1,0,0,20474
2,0,2,20474
1,0,0,20476
2,0,0,20476
3,0,0,20476
4,0,0,20476
5,0,10,20476
5,0,10,20486
5,0,10,20496
5,0,10,20506
5,0,10,20516
5,0,10,20526
5,0,2,20536
1,0,0,20538
2,0,0,20538
3,0,0,20538
4,0,0,20538
5,0,10,20538
5,0,10,20548
5,0,10,20558
5,0,10,20568
5,0,10,20578
5,0,2,20588
1,1,2,20590
1,0,2,20592
1,0,0,20594
2,0,2,20594
1,0,2,20596
1,0,0,20598
2,0,0,20598
3,0,0,20598
4,0,0,20598
5,0,2,20598
1,0,0,20600
2,0,0,20600
3,0,0,20600
4,0,0,20600
5,0,10,20600
5,0,10,20610
5,0,10,20620
5,0,10,20630
5,0,10,20640
5,0,10,20650
5,0,10,20660
5,0,10,20670
5,1,2,20680
1,0,0,20682
2,0,2,20682
1,0,2,20684
1,0,0,20686
2,0,0,20686
3,1,2,20686
1,0,0,20688
2,1,2,20688
1,0,0,20690
2,0,0,20690
3,0,0,20690
4,0,0,20690
5,0,10,20690
5,0,10,20700
5,0,2,20710
1,0,0,20712
2,0,0,20712
3,0,0,20712
4,0,0,20712
5,0,2,20712
1,1,2,20714
1,0,0,20716
2,0,0,20716
3,0,0,20716
4,0,0,20716
5,0,2,20716
1,0,0,20718
2,0,0,20718
3,0,2,20718
1,0,0,20720
2,0,0,20720
3,0,0,20720
4,0,0,20720
5,0,10,20720
5,1,2,20730
1,0,0,20732
2,0,0,20732
3,0,0,20732
4,0,0,20732
5,0,10,20732
5,0,10,20742
5,0,10,20752
5,0,10,20762
5,0,10,20772
5,0,10,20782
5,0,10,20792
5,0,10,20802
5,0,10,20812
5,0,2,20822
1,0,0,20824
2,0,0,20824
3,0,0,20824
4,0,0,20824
5,0,10,20824
5,0,10,20834
5,0,10,20844
5,1,2,20854
1,0,2,20856
1,0,2,20858
1,0,2,20860
1,0,0,20862
2,0,0,20862
3,0,0,20862
4,0,0,20862
5,0,10,20862
5,0,10,20872
5,0,10,20882
5,0,10,20892
5,0,2,20902
1,0,0,20904
2,0,2,20904
1,0,2,20906
1,0,0,20908
2,0,0,20908
3,1,0,20908
4,0,0,20908
5,0,10,20908
5,1,2,20918
1,0,2,20920
1,0,0,20922
2,1,2,20922
1,1,2,20924
1,0,0,20926
2,0,0,20926
3,0,2,20926
1,0,0,20928
2,0,0,20928
3,0,0,20928
4,1,0,20928
5,1,2,20928
1,0,0,20930
2,0,0,20930
3,0,0,20930
4,1,2,20930
1,0,2,20932
1,0,0,20934
2,0,0,20934
3,0,0,20934
4,0,0,20934
5,0,10,20934
5,0,10,20944
5,0,10,20954
5,0,10,20964
5,1,2,20974
1,0,0,20976
2,0,0,20976
3,1,2,20976
1,0,0,20978
2,0,0,20978
3,0,0,20978
4,0,0,20978
5,0,2,20978
1,1,2,20980
1,1,2,20982
1,0,0,20984
2,0,0,20984
3,0,0,20984
4,0,0,20984
5,0,10,20984
5,0,10,20994
5,0,10,21004
